fromSchoolId,fromSchoolName,fromDistrict,toSchoolId,toSchoolName,toDistrict,durationMinutes,distanceKm,status,fetchedAt,provider
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_cba479,Fatih İlkokulu,İDİL,33,32,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,36,34.2,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,41,37.2,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,16,10.1,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,34,34.7,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,428,591.4,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,43,39.1,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,36,33.4,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,31,32.4,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,9,5.3,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,11,6.5,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,37,33.6,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,43,41.1,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,858,1114.5,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,9,2.2,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,13,3,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,9,2.3,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,46,44.7,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,236,216.4,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,41,42.1,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,41,39.5,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,39,34.9,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,899,1335.3,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,10,5,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,12,2.9,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,59,46.1,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,41,40,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,49,42.2,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,31,32.3,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,609,870.1,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,7,1.9,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,9,2.2,ok,2026-02-17T10:51:28.243Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,37,33.8,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,32,33,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,34,33.3,ok,2026-02-17T10:51:28.344Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,403,595.7,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,41,49.2,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,406,593.8,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,50,52.1,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,397,581.8,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,70,81.4,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,403,593,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,47,49.7,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,402,592.8,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,396,581.6,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,540,824.7,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,48,51.3,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,73,82.6,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,1023,1453.6,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,395,580.9,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,72,82.6,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,397,582.1,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,71,80.8,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,403,593.1,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_cba479,Fatih İlkokulu,İDİL,396,579.5,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,49,51.6,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_cba479,Fatih İlkokulu,İDİL,70,80,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,431,623.5,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,17,8.2,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,433,626.5,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_ee0dd7,Hürriyet İlkokulu,SİLOPİ,5,2.1,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,407,599.4,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,428,622.6,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_230666,İpekyolu İlkokulu,CİZRE,47,53,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_12c9f3,İpekyolu İlkokulu,SİLOPİ,13,6.9,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,400,591.9,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_218272,İsmail Ebul-İz İlkokulu,CİZRE,44,50.5,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,435,628.4,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,465,639.4,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,430,622.7,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,13,7.1,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,425,621.7,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_8e4630,Koç İlkokulu,SİLOPİ,17,8.3,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,402,595.7,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_2e6820,Konak İlkokulu,CİZRE,40,49.3,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,403,595.8,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,429,623,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_3efde2,Mehmet Akif Ersoy İlkokulu,CİZRE,42,49.4,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_cdc71f,Mehmet Akif Ersoy İlkokulu,SİLOPİ,14,7.2,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,433,630.4,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_aeeea6,Mehmet Emin Acar İlkokulu,MERKEZ,73,84,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,446,648.1,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_6610f4,Mehmetçik İlkokulu,MERKEZ,906,1277,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,403,593.4,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_a144e2,Menderes İlkokulu,CİZRE,47,49.8,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,406,594.2,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_bbbe04,Metin Bostancıoğlu İlkokulu,CİZRE,46,50,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,404,593.5,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_45aa2e,Nuh Nebi İlkokulu,CİZRE,48,50,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,434,630.5,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_8ac806,Orgeneral Edip Başer İlkokulu,MERKEZ,76,84.1,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,612,805.7,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_9886b1,Rekabet Kurumu İlkokulu,MERKEZ,261,259.3,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,388,574.1,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_8dad34,Şehit Astsubay Esma Çevik İlkokulu,İDİL,78,90.2,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,430,628.6,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_548265,Şehit Bayram Tatar İlkokulu,MERKEZ,71,82.1,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,431,624.2,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_c07d96,Şehit Jandarma Er Mehmet Halil Barkın İlkokulu,SİLOPİ,10,6.2,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,459,754.5,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_26f5ae,Şehit Mehmet Cumur İlkokulu,MERKEZ,936,1383.3,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,402,594.3,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_313c7b,Şehit Polis Ahmet Toprakoğlu İlkokulu,CİZRE,40,47.8,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,407,598.4,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_807cab,Şehit Sait Atak İlkokulu,CİZRE,51,51.1,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,450,635.4,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_abe068,Şehit Teğmen Şafak Evran İlkokulu,MERKEZ,89,89,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,430,629.3,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_b161ce,Şehri Nuh İlkokulu,MERKEZ,71,82.9,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,436,631.3,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_8eb5ae,Sema Cıngıllıoğlu İlkokulu,MERKEZ,79,84.8,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,426,621.6,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_4ea99c,Süleyman Demirel İlkokulu,SİLOPİ,16,7.4,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,189,289.3,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_cff5b4,Toki Şehit Komiser Umut Tunçay İlkokulu,MERKEZ,645,918.2,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,402,592.7,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_4d5088,Vali Kamil Acun İlkokulu,CİZRE,46,50.9,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,404,593.8,ok,2026-02-17T10:51:31.390Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,430,623.2,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_d3c7a7,Vatan İlkokulu,CİZRE,47,49.6,ok,2026-02-17T10:51:34.299Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_5a8f94,Vatan İlkokulu,SİLOPİ,13,7.2,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,427,622.3,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_0128bf,Yenişehir İlkokulu,SİLOPİ,20,8.9,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_9ddefc,İstiklal İlkokulu,MERKEZ,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,429,622.6,ok,2026-02-17T10:51:31.587Z,google
school_1771325373975_3e858f,İstiklal İlkokulu,SİLOPİ,school_1771325373975_5ee642,Yunus Emre İlkokulu,SİLOPİ,22,9.2,ok,2026-02-17T10:51:34.358Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_46010a,100.Yıl İlkokulu,CİZRE,34,32.1,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_2b63db,Ahmet El Cezeri İlkokulu,CİZRE,43,34.9,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_31751b,Anafartalar İlkokulu,İDİL,63,64.3,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_4ec690,Artukoğlu İlkokulu,CİZRE,40,32.5,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_9b25f6,Atatürk İlkokulu,CİZRE,41,34.1,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_b1531a,Atatürk İlkokulu,İDİL,65,65.4,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_40ccc2,Atatürk İlkokulu,MERKEZ,1016,1436.4,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_782c64,Bener Cordan İlkokulu,İDİL,65,65.4,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_aa1858,Cumhuriyet İlkokulu,İDİL,64,63.7,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_09fdea,Fatih İlkokulu,CİZRE,41,34.4,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_cba479,Fatih İlkokulu,İDİL,62,62.9,ok,2026-02-17T10:51:34.590Z,google
school_1771325373975_de58db,Kaymakam Teoman Ünüsan İlkokulu,SİLOPİ,school_1771325373975_6fb5c6,Gazipaşa İlkokulu,SİLOPİ,5,1.3,ok,2026-02-17T10:51:34.595Z,google
